duration,sample_duration,total_sample,class
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.5573242630385488,4.5351473922902495e-05,12289,two
1.0,4.5351473922902495e-05,22050,two
0.6966439909297052,4.5351473922902495e-05,15361,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.9387301587301587,4.5351473922902495e-05,20699,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.6502040816326531,4.5351473922902495e-05,14337,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.6827210884353742,4.5351473922902495e-05,15054,two
0.7253968253968254,4.5351473922902495e-05,15995,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8824036281179138,4.5351473922902495e-05,19457,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.7680272108843538,4.5351473922902495e-05,16935,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.98140589569161,4.5351473922902495e-05,21640,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.98140589569161,4.5351473922902495e-05,21640,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.810702947845805,4.5351473922902495e-05,17876,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.9752834467120182,4.5351473922902495e-05,21505,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.7430839002267574,4.5351473922902495e-05,16385,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.6037641723356009,4.5351473922902495e-05,13313,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.7253968253968254,4.5351473922902495e-05,15995,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8960090702947846,4.5351473922902495e-05,19757,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.7895238095238095,4.5351473922902495e-05,17409,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.9752834467120182,4.5351473922902495e-05,21505,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.810702947845805,4.5351473922902495e-05,17876,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8127891156462586,4.5351473922902495e-05,17922,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.5974149659863945,4.5351473922902495e-05,13173,two
0.8359637188208617,4.5351473922902495e-05,18433,two
0.9288435374149661,4.5351473922902495e-05,20481,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8533786848072562,4.5351473922902495e-05,18817,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.98140589569161,4.5351473922902495e-05,21640,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.7680272108843538,4.5351473922902495e-05,16935,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.6966439909297052,4.5351473922902495e-05,15361,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8533786848072562,4.5351473922902495e-05,18817,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.96,4.5351473922902495e-05,21168,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.9752834467120182,4.5351473922902495e-05,21505,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.5546938775510204,4.5351473922902495e-05,12231,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8960090702947846,4.5351473922902495e-05,19757,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.98140589569161,4.5351473922902495e-05,21640,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.98140589569161,4.5351473922902495e-05,21640,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8824036281179138,4.5351473922902495e-05,19457,two
1.0,4.5351473922902495e-05,22050,two
0.9752834467120182,4.5351473922902495e-05,21505,two
1.0,4.5351473922902495e-05,22050,two
0.9752834467120182,4.5351473922902495e-05,21505,two
1.0,4.5351473922902495e-05,22050,two
0.9174149659863946,4.5351473922902495e-05,20229,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.7253968253968254,4.5351473922902495e-05,15995,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.9752834467120182,4.5351473922902495e-05,21505,two
0.8533786848072562,4.5351473922902495e-05,18817,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8960090702947846,4.5351473922902495e-05,19757,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8533786848072562,4.5351473922902495e-05,18817,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.7430839002267574,4.5351473922902495e-05,16385,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8533786848072562,4.5351473922902495e-05,18817,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.5108843537414967,4.5351473922902495e-05,11265,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.5546938775510204,4.5351473922902495e-05,12231,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8533786848072562,4.5351473922902495e-05,18817,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.9288435374149661,4.5351473922902495e-05,20481,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.7895238095238095,4.5351473922902495e-05,17409,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8824036281179138,4.5351473922902495e-05,19457,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.64,4.5351473922902495e-05,14112,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.9752834467120182,4.5351473922902495e-05,21505,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8533786848072562,4.5351473922902495e-05,18817,two
1.0,4.5351473922902495e-05,22050,two
0.810702947845805,4.5351473922902495e-05,17876,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.7253968253968254,4.5351473922902495e-05,15995,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8533786848072562,4.5351473922902495e-05,18817,two
1.0,4.5351473922902495e-05,22050,two
0.8533786848072562,4.5351473922902495e-05,18817,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.98140589569161,4.5351473922902495e-05,21640,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.7895238095238095,4.5351473922902495e-05,17409,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.98140589569161,4.5351473922902495e-05,21640,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
0.8960090702947846,4.5351473922902495e-05,19757,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
1.0,4.5351473922902495e-05,22050,two
